doc_id,content,gid,gname
11883,어제 병원 우리 강쥐 슬개골 판정 수술 고민 수술 대학병원 수술 비용 수술 다리 하드 수술 재발 마음 파서 걱정 일단 병원 견주 관절 약도 종류 많드라구 무엇 인지도 하나 가기 약도 가장 살이 우리 강쥐 살집 효과 절약 주님 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택,2,그룹2
11884,장난감 시선 관심 사람 물어 거리 무아 지경,0,알수없는그룹
11885,질문 냄새 종이컵 종이컵 처음 일단 지금 방치 종이컵,0,알수없는그룹
11886,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 어제 오후 우리 새끼 강아지 개월 정도 아이 교통사고 머리 한쪽 병원 도착 수술 지금 입원 오늘 호흡 가쁘긴하 안정 혹시 냄새 목소리 움직 몸안 장기 문제 골절 문제 또한 안보 의식 일부러 강아지 믹스견 믹스견 다른 강아지 강아지 처음 보고 처음 교통사고 혹시 강사 회원 교통사고 경험 회복 경우 댓글 가슴 아이 건강 얼마나 진짜 아이 견주님 걱정 주님 생각 아이,5,그룹5
11887,우리 강아지 평소 아이 소리 병원 문의 적도 성격 생각 주전 유리창 자기 모습 사람 모습 내면 계속 주시 안심 거울 유리 모습 반응 경험 신분 조언 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택,5,그룹5
11888,세탁 업체 애견 대형 대량 세탁 세탁 발주 각종 애견 용품 쓰시 애견 의류 담요 패드 등등 대량 세탁 오점 제거 얼룩 제거 제거 다방면 세탁 저희 호텔 세탁 위주 대량 세탁 때문 단가 호텔 납품 때문 위생 관리 철저 한번 최선 다해 세탁 지역 연락 시기 대량 세탁 비용,5,그룹5
11889,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 애기 표피 지인 통해 교배 얘기 혹시 암컷 문제 문제 교배,0,알수없는그룹
11890,강아지 마리 데리 옥탑 오피스텔 이사 옥탑 오피스텔 고민 정말 강아지 외부 현관 소리 날때 하울링 정도 하울링 그때 예전 시간 지금 옥탑 일단 월세 관리 강아지 소리 해방 기도 옥상 집주인 빌라 경우 옥상 단독 사용 단독 사용 해도 방음 오피스텔 월세 관리 집주인 대부분 거주 옆집 끼리 남남 강아지 소리 하울링 대비 하울링 차라리 부모님 근처 빌라 원룸 생각 중이 다른 경험 댓글 일단 환경 개도 경우 환경 배변 흐뜨러 개도 불리 불안 개도 옥탑 경우 신형 빌라 이상 층간소음 대한 대비 오피스텔 해도 묵시 허용 오피스텔 민원 주인 연락 갈수 따라서 세번 생각 가장 무난 해결 부모님 펫시터 비용 섭섭 단위 용돈 그냥 반찬 부모님 건강 식품 사드 러시 그게 가장 현실 방법,5,그룹5
11891,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 운동 개월 요크셔테리어 절뚝거려 문의 저번 왼쪽 다리 절뚝거려 병원 선천 수술 이번 오른쪽 다리 절뚝 거리 다른 오른쪽 뒷다리 어머니 초등학생 동생 강아지 이후 평소 강아지 분한 마음 동생 다그 강아지 다리 걱정 눈물 계속 시간 병원 동생 강아지 파스 강아지 파스 냄새 진동 다리 병원 수술 강아지 다리 원래 제발,5,그룹5
11892,아지 사료 가끔 노른자 사료 일주일 자주 건가,0,알수없는그룹
11893,진짜 거짓말 안치 매일 장난 듯이 물어 머리 해도 정말 외면 매일 양말 계속 놀이 개껌 도주 다해 이갈이 시작 계속 복중,5,그룹5
11894,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 친구 강아지 입양 종이 강아지 점도,0,알수없는그룹
11895,언제 주위 주위 계속 반복 부위 아주 검정색 병원 알러지 모낭충 기세 보이지 피부병,0,알수없는그룹
11896,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 저희 강아지 개월 소형견 교배 유산 제왕절개 그로 생리 이후 산책 생식기 갈색 제왕절개 이후 산책 조금 기운 차려 이후 매일 생리 시기 산책 생리 이후 오지 거의 매일 나가요 생리 달이 어제 오늘 병원 당장 오늘 혹시 증상 아시 답변 평상시 비치 강아지 산책 아이 식욕,5,그룹5
11897,이제 개월 강아지 화장실 거실 어디 외출 배변 패드 바로 오줌 습관화 처음 데리 개월 오줌 배변 패드 일주일 부터 저기 외출 화장실 바닥 오줌 바로 회초리 바닥 치면 처음 계속 저기,5,그룹5
11898,매트 부분 사서 가요 가요,0,알수없는그룹
11899,페키 말티 믹스 말티 순종 방법 커서 꼬물이 아시 답변,0,알수없는그룹
11900,질문 질문 제목 병원 미용 제목 질문 질문 요점 제목 작성 금지 질문 내용 미용 오늘 목욕 병원 상황 설명 미용 확인 그냥 진짜 안보 의사 선생님 진짜 큰일 날뻔 미용 강아지 변명 나중 사과 상황 답변 답변 상세 질문 답변 채택,5,그룹5
11901,유선 종양 자궁 한지 개월차 갑자기 저런 자국 걱정 애기 나이 살이,0,알수없는그룹
11902,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 얼마 유기견 이발 보중 기존 애가 스트레스 보호 소로 대요 가면 시간 안락사 제겐 포메 아줌마 유기견 추정 말티 시츄 믹스 배변 다만 배변 볼때 오줌 판위 정말 고속 바퀴 배변 붙이 입안 가득 한번 먹음 바닥 자꾸 그게 소화 하드 고요 교정,5,그룹5
11903,개월 말티즈 흰자 충혈 자주색 원래 흰자 눈병 거나 설사 식욕부진 활동 저하 하나,0,알수없는그룹
11904,애견 훈련 분야 대한 사전 지식 면접 문제 인대,0,알수없는그룹
11905,분양 사람 지금 강아지 진짜 물어 아기 강아지 이빨 진짜 생각 아침 저녁 심해 정말 진짜 수건 갑자기 다리 잠옷 바지 달봉 놀수 대서 주둥이 잡고 더니 끙끙 거리 다시 바로 주둥이 발악 주둥이 마나 이빨 정말 강아지 순간 화가 실내 슬리퍼 주둥이 진짜 슬리퍼 깜짝 정말 진짜 아기 강아지 배변훈련 하나 한번 안내 오줌 바로 고추 똥꼬 진짜 강아지 달봉 장난감 실내 슬리퍼 래브라도 비글 진짜 으르렁 거리 면서 진짜 지금 건가 화가 난건 성질 부모님 마당 데리 금방 때문 생활 수가 달봉 울타리 새벽 거실 목줄 진짜 달봉 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 리트리버 아이 무언가 아마 계속 습관 수도 지금 이제 라면 아이 최소 개월 엄마 생활 의사소통 방식 거절 표현 이해 보호자 거절 의사 우선 주둥이 방식 거의 도움 장난 생각 거나 수도 아마 아이 보호자 보호자 반응 장난 생각 는걸 그냥 단호 자리 아이 아이 방식 보고 계속 아예 아무 소리 내지 그냥 단호 보지 반복 아이 보호자 이상 놀이 계속 인지 강아지 거절 표현 도움 리트리버 보더콜리 저희 루미 입질 집안 실내 운동화 물어 기본 빨래 논곳 쓰레기통 난장판 기선 물어 적도 정말 행동 그때 저희 루미 개월좀 바람 풍선 한번 그다음 기선 절때 안물 지금 나이 살임 지금 루미 사견 걱정 클리커 행동 은행동 보이 클리커 인식 항상 간식 칭찬 아기 이빨 한창 절때 아이 간식 장난감 살짝 그것 산책 험담 도움 참고 주심,5,그룹5
11906,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 사회 시기 접종 시기 개월 산책 바닥 생각 안해 애견 카페 효과 사실 강아지 마리 분양 생각 친구 하나 효과 경험 보신 주님 답변 부탁 성격 세지 친구 강아지 공간 강아지 애견 카페 가시 역효과 마리 입양 사회 위해 별로 자기 영역 아이 자기 영역 침범 생판 강아지 하루 과연 추후 입양 생각 지금 강아지 사회 평소 공원 산책 다른 강아지 소변 냄새 해주시 강아지 인사 주변 강아지 치도 성격 격하 상대 강아지 마리 자주 점점 친구 자신감,5,그룹5
11907,종합 광견병 초여름 지금 광견병,0,알수없는그룹
11908,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 우리 아기 곰팡이 피부염 병원 가루약 미코 약용 샴푸 오늘 처음 약용 샴푸 마사지 목욕 목욕 지금 평소 계속 원래 약용 샴푸 사용 아시 답변,5,그룹5
11909,오늘 날씨 베란다 집안 강아지 혼자 끼잉낑 거리 면서 마음 배변 패드 한번 뭔가 바로 몇번,0,알수없는그룹
11910,제목 오늘 접종 켄넬 접종 블루 사상충 접종 오후 형아 스크린골프 정상 공도 간식 야식 사료 평소 허겁지겁 순삭 애가 부분 주사 기전 병원 긴장 갑자기 일어나서 자세 다시 자고 일어나서 한번 떳다 다시 자고 반복 주사 지금 내일 가야 의견,5,그룹5
11911,기도 감기 주사 왓는데 지금 왓다갓다 자리 옴김 세번 왓다갓다 콧물 감기 엑스 기도 사랑 감기 주사 주사 아파해 가요 가요 가루약 동물병원 콧물 안코 하나 콧물쑥 재채기 때문 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택,2,그룹2
11912,분양 베들링턴 테리어 이구 가정견 분양 설사 애가 식탐 병원,5,그룹5
11913,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 강아지 오늘 산책 아이 갑자기 왼쪽 뒷발 표정 제자리 원인 가시 벌레 생각 바로 동네 동물병원 촉진 전방 자인 파열 인대 파열 완치 수술 인공 인대 삽입 치료 거나 깁스 진통 붓기 대쪽 출혈 주변 근육 치료 강아지 선천 근육 후자 방법 선택 깁스 일주일 항생제 일주 일치 칼슘 주사 다음 선생님 서도 처음 수술 케이스 마리 마리 수술 다시 희망 다만 강아지 활동 노견 제일 걱정 과체중 체중 조절 당부 정성 스레 진료 관련 서적 이해 설명 강아지 마음 인터넷 자인 파열 대해 검색 치료 방법 수술 만약 수술 하루 생각 오늘 병원 예상 수술 조금 치료 해주시 건가 생각 드네 선생님 인상 정말 십자 인대 파열 검색 병원 검색 아주 후기 마음 얘기 자인 파열 치료 주인 조언 선택 치료 방법 일리 방법 저희 강산 코카 왼쪽 뒷다리 수술 십자 인대 파열 인공 관절 수술 수술 애기 고통 경우 병원 소견 병원 병원 수술 일주일 입원 수술 입원 포함 정도 이야기 병원 진단 정도 병원 진단 내용 다시 병원 수술 병원 수술 말씀 정도 술시 마취 시간 마취 시간 정도 수술 내부 출혈 때문 발바닥 출혈 징조 이기 때문 밤새 문제 생기 의사 바로 연락 미리 조치 마취 고통 애기 케이 계속 깁스 절대 안정 하니 애기 혼자 두시 수술 그때 관절 보조 계속 나이 관절 문제 인공 관절 수술 수술 부위 문제 대요 저희 경우 수술 정도 수술 다리 작년 관절염 소견 지금 다리 절기 꼼짝 엉덩이 대도 관절염 언제 도질 병원 계속 처방 준비 수술 조기 지금 관절염 때문 조기 저희 아가 일전 다리 절뚝거려 병원 십자 인대 파열 진단 저희 아가 일단 미만 소형견 먹이 최대한 수술 정말 계속 고민 결론 수술 마취 재발 부작용 걱정 아가 언니 로써 결단 사람 경우 전방 자인 파열 조기 수술 경우 사람 의술 동물 의술 생각 보존 요법 의견 아가 진짜,2,그룹2
11914,신분 조절 경험 산책 친구 기도 방법 몬가,0,알수없는그룹
11915,개월 이빨 계속 요새 진짜 일사이 입냄새 냄새 정말 평소 자주 치석 가끔 양치 치약 칫솔질 냄새 그대로 드드득 드드 소리 면서 이빨 염증 시기 가요 아이 이갈이,5,그룹5
11916,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 시츄 암컷 처음 분양 외출 꼬리 오줌 연습 생각 외출 절대 척도 정도 분양 달이 지금 하루 외출 여분 정도 무시 멀리 바로 혹시 하나 추가 예전 버릇 몇번 엉덩이 콧등 몇번 정도 코카 찰스 코카 강아지 멀리 면서 한마디 지리 지리 강아지 멀리 가까이 가면 지리 진짜 훈육 이해 진짜 사랑 외출 무시 가까이 교육 을해 평소 흥분 코카 거리 면서 사람 근처 해도,5,그룹5
